Time Prey Predators Resource
5.143999999999999773e+02 2.982841933345994538e-67 1.084315162507713676e-01 4.015654921426087043e+01
5.145000000000000000e+02 4.180324888220120357e-67 1.078893586695175155e-01 4.019607711585243948e+01
5.146000000000000227e+02 5.860200491411032029e-67 1.073499118761699345e-01 4.023548503988134684e+01
5.147000000000000455e+02 8.217451491433440913e-67 1.068131623167890842e-01 4.027477303944129972e+01
5.148000000000000682e+02 1.152613369725445914e-66 1.062790965052051451e-01 4.031394117030065871e+01
5.148999999999999773e+02 1.617154746810027990e-66 1.057477010226791220e-01 4.035298949088391396e+01
5.150000000000000000e+02 2.269554021444935698e-66 1.052189625175657256e-01 4.039191806225319681e+01
5.151000000000000227e+02 3.186031622046032657e-66 1.046928677049778905e-01 4.043072694808968492e+01
5.152000000000000455e+02 4.473833812848146198e-66 1.041694033664530006e-01 4.046941621467503580e+01
5.153000000000000682e+02 6.283902202723483780e-66 1.036485563496207379e-01 4.050798593087274924e+01
5.153999999999999773e+02 8.828733105520961429e-66 1.031303135678726390e-01 4.054643616810953688e+01
5.155000000000000000e+02 1.240755922859019457e-65 1.026146620000332743e-01 4.058476700035662788e+01
5.156000000000000227e+02 1.744186503444828377e-65 1.021015886900331071e-01 4.062297850411108868e+01
5.157000000000000455e+02 2.452548927597854645e-65 1.015910807465829346e-01 4.066107075837710028e+01
5.158000000000000682e+02 3.449532425336098648e-65 1.010831253428500220e-01 4.069904384464721403e+01
5.158999999999999773e+02 4.853110450040435653e-65 1.005777097161357769e-01 4.073689784688360049e+01
5.160000000000000000e+02 6.829628981735776395e-65 1.000748211675551030e-01 4.077463285149927685e+01
5.161000000000000227e+02 9.613701650259139334e-65 9.957444706171732218e-02 4.081224894733932018e+01
5.162000000000000455e+02 1.353631222179132669e-64 9.907657482640873370e-02 4.084974622566205937e+01
5.163000000000000682e+02 1.906452028125564523e-64 9.858119195227668663e-02 4.088712478012026708e+01
5.163999999999999773e+02 2.685757507425065322e-64 9.808828599251530334e-02 4.092438470674235873e+01
5.165000000000000000e+02 3.784623800703419145e-64 9.759784456255272966e-02 4.096152610391352766e+01
5.166000000000000227e+02 5.334494095638045789e-64 9.710985533973996719e-02 4.099854907235693702e+01
5.167000000000000455e+02 7.521041243250254938e-64 9.662430606304127367e-02 4.103545371511487616e+01
5.168000000000000682e+02 1.060660792612791458e-63 9.614118453272606224e-02 4.107224013752991709e+01
5.168999999999999773e+02 1.496195967214356148e-63 9.566047861006243824e-02 4.110890844722607085e+01
5.170000000000000000e+02 2.111122670745276149e-63 9.518217621701212383e-02 4.114545875408995812e+01
5.171000000000000227e+02 2.979552837234953345e-63 9.470626533592706175e-02 4.118189117025195856e+01
5.172000000000000455e+02 4.206306861703621081e-63 9.423273400924742083e-02 4.121820581006736717e+01
5.173000000000000682e+02 5.939674709167945584e-63 9.376157033920118344e-02 4.125440279009759337e+01
5.173999999999999773e+02 8.389495124881611605e-63 9.329276248750517642e-02 4.129048222909131738e+01
5.175000000000000000e+02 1.185277543935526051e-62 9.282629867506765609e-02 4.132644424796568217e+01
5.176000000000000227e+02 1.675000582386391997e-62 9.236216718169232287e-02 4.136228896978749248e+01
5.177000000000000455e+02 2.367664456834855351e-62 9.190035634578386237e-02 4.139801651975440677e+01
5.178000000000000682e+02 3.347612990600412014e-62 9.144085456405494361e-02 4.143362702517619311e+01
5.178999999999999773e+02 4.734344362779522943e-62 9.098365029123467451e-02 4.146912061545593531e+01
5.180000000000000000e+02 6.697204588999741485e-62 9.052873203977850058e-02 4.150449742207128878e+01
5.181000000000000227e+02 9.476239405552326786e-62 9.007608837957960246e-02 4.153975757855577200e+01
5.182000000000000455e+02 1.341179269960413775e-61 8.962570793768170896e-02 4.157490122048002945e+01
5.183000000000000682e+02 1.898653022494469447e-61 8.917757939799329792e-02 4.160992848543316569e+01
5.183999999999999773e+02 2.688511870060270798e-61 8.873169150100333746e-02 4.164483951300404385e+01
5.185000000000000000e+02 3.807899767429083300e-61 8.828803304349831793e-02 4.167963444476267654e+01
5.186000000000000227e+02 5.394682278536000211e-61 8.784659287828082419e-02 4.171431342424158828e+01
5.187000000000000455e+02 7.644563047988694476e-61 8.740735991388942638e-02 4.174887659691721353e+01
5.188000000000000682e+02 1.083541405019330709e-60 8.697032311431998619e-02 4.178332411019133730e+01
5.188999999999999773e+02 1.536186786200576556e-60 8.653547149874839250e-02 4.181765611337256416e+01
5.190000000000000000e+02 2.178451159065149770e-60 8.610279414125465713e-02 4.185187275765780157e+01
5.191000000000000227e+02 3.089986195513122284e-60 8.567228017054838440e-02 4.188597419611377148e+01
5.192000000000000455e+02 4.383992289866161176e-60 8.524391876969564241e-02 4.191996058365858602e+01
5.193000000000000682e+02 6.221386421086043109e-60 8.481769917584716656e-02 4.195383207704333017e+01
5.193999999999999773e+02 8.830968749370536898e-60 8.439361067996793697e-02 4.198758883483367299e+01
5.195000000000000000e+02 1.253813432065032934e-59 8.397164262656810207e-02 4.202123101739153554e+01
5.196000000000000227e+02 1.780575986106728225e-59 8.355178441343526219e-02 4.205475878685679447e+01
5.197000000000000455e+02 2.529244151779686564e-59 8.313402549136808539e-02 4.208817230712900681e+01
5.198000000000000682e+02 3.593546522200916783e-59 8.271835536391124177e-02 4.212147174384919168e+01
5.198999999999999773e+02 5.106903952893611759e-59 8.230476358709168383e-02 4.215465726438164751e+01
5.200000000000000000e+02 7.259281488534568233e-59 8.189323976915623138e-02 4.218772903779580474e+01
5.201000000000000227e+02 1.032121300692890901e-58 8.148377357031044710e-02 4.222068723484813546e+01
5.202000000000000455e+02 1.467805905804320090e-58 8.107635470245889986e-02 4.225353202796409136e+01
5.203000000000000682e+02 2.087886739969443631e-58 8.067097292894660765e-02 4.228626359122009148e+01
5.203999999999999773e+02 2.970607598464375690e-58 8.026761806430186830e-02 4.231888210032557396e+01
5.205000000000000000e+02 4.227497082125695808e-58 7.986627997398035306e-02 4.235138773260507605e+01
5.206000000000000227e+02 6.017563128295765252e-58 7.946694857411044921e-02 4.238378066698035695e+01
5.207000000000000455e+02 8.567555688710066481e-58 7.906961383123989329e-02 4.241606108395259156e+01
5.208000000000000682e+02 1.220089790971519947e-57 7.867426576208369493e-02 4.244822916558459269e+01
5.208999999999999773e+02 1.737900311800544233e-57 7.828089443327328201e-02 4.248028509548311860e+01
5.210000000000000000e+02 2.476029274537862103e-57 7.788948996110692247e-02 4.251222905878118041e+01
5.211000000000000227e+02 3.528451654634553319e-57 7.750004251130138133e-02 4.254406124212045626e+01
5.212000000000000455e+02 5.029324832327656607e-57 7.711254229874486832e-02 4.257578183363372659e+01
5.213000000000000682e+02 7.170211376620377271e-57 7.672697958725113732e-02 4.260739102292738067e+01
5.213999999999999773e+02 1.022470122636551456e-56 7.634334468931487649e-02 4.263888900106395141e+01
5.215000000000000000e+02 1.458361964507586096e-56 7.596162796586830579e-02 4.267027596054476390e+01
5.216000000000000227e+02 2.080538259717607353e-56 7.558181982603896787e-02 4.270155209529258400e+01
5.217000000000000455e+02 2.968803137685528033e-56 7.520391072690876810e-02 4.273271760063434499e+01
5.218000000000000682e+02 4.237230133025324066e-56 7.482789117327422190e-02 4.276377267328395959e+01
5.218999999999999773e+02 6.048912531760890695e-56 7.445375171740785392e-02 4.279471751132514612e+01
5.220000000000000000e+02 8.637077198003310181e-56 7.408148295882081846e-02 4.282555231419436126e+01
5.221000000000000227e+02 1.233531336436431251e-55 7.371107554402671347e-02 4.285627728266375414e+01
5.222000000000000455e+02 1.762086021426650255e-55 7.334252016630657400e-02 4.288689261882421988e+01
5.223000000000000682e+02 2.517660725457648339e-55 7.297580756547504544e-02 4.291739852606848160e+01
5.223999999999999773e+02 3.597991484211998629e-55 7.261092852764766681e-02 4.294779520907428605e+01
5.225000000000000000e+02 5.142988244988797323e-55 7.224787388500943097e-02 4.297808287378759928e+01
5.226000000000000227e+02 7.352974425143120826e-55 7.188663451558438555e-02 4.300826172740592312e+01
5.227000000000000455e+02 1.051483233007279290e-54 7.152720134300646904e-02 4.303833197836164715e+01
5.228000000000000682e+02 1.503948867872846118e-54 7.116956533629144321e-02 4.306829383630548591e+01
5.228999999999999773e+02 2.151566950048898694e-54 7.081371750960999134e-02 4.309814751208998018e+01
5.230000000000000000e+02 3.078700087548144615e-54 7.045964892206194041e-02 4.312789321775304074e+01
5.231000000000000227e+02 4.406261649673473106e-54 7.010735067745163529e-02 4.315753116650161303e+01
5.232000000000000455e+02 6.307586483078260978e-54 6.975681392406438142e-02 4.318706157269536305e+01
5.233000000000000682e+02 9.031207744139669980e-54 6.940802985444405326e-02 4.321648465183046284e+01
5.233999999999999773e+02 1.293355141442398796e-53 6.906098970517182689e-02 4.324580062052342555e+01
5.235000000000000000e+02 1.852587606839759122e-53 6.871568475664596720e-02 4.327500969649503304e+01
5.236000000000000227e+02 2.654167771509754623e-53 6.837210633286273931e-02 4.330411209855433441e+01
5.237000000000000455e+02 3.803350087526941105e-53 6.803024580119843012e-02 4.333310804658268722e+01
5.238000000000000682e+02 5.451201147503465578e-53 6.769009457219243853e-02 4.336199776151791951e+01
5.238999999999999773e+02 7.814581874738551128e-53 6.735164409933147578e-02 4.339078146533852021e+01
5.240000000000000000e+02 1.120486369349909744e-52 6.701488587883482062e-02 4.341945938104793612e+01
5.241000000000000227e+02 1.606920404093801757e-52 6.667981144944064298e-02 4.344803173265892582e+01
5.242000000000000455e+02 2.304988542033488474e-52 6.634641239219343789e-02 4.347649874517800583e+01
5.243000000000000682e+02 3.306963928866805930e-52 6.601468033023247250e-02 4.350486064458994662e+01
5.243999999999999773e+02 4.745435669520538987e-52 6.568460692858131555e-02 4.353311765784237508e+01
5.245000000000000000e+02 6.810960060833477849e-52 6.535618389393840766e-02 4.356127001283043398e+01
5.246000000000000227e+02 9.777455625040959065e-52 6.502940297446871409e-02 4.358931793838151236e+01
5.247000000000000455e+02 1.403874602162232557e-51 6.470425595959637677e-02 4.361726166424008966e+01
5.248000000000000682e+02 2.016115424163549618e-51 6.438073467979839315e-02 4.364510142105260826e+01
5.248999999999999773e+02 2.895921246813008876e-51 6.405883100639940542e-02 4.367283744035247395e+01
5.250000000000000000e+02 4.160466716004525550e-51 6.373853685136740554e-02 4.370046995454509187e+01
5.251000000000000227e+02 5.978345041139835550e-51 6.341984416711056449e-02 4.372799919689300907e+01
5.252000000000000455e+02 8.592176567006069897e-51 6.310274494627500508e-02 4.375542540150112814e+01
5.253000000000000682e+02 1.235117778522123147e-50 6.278723122154362957e-02 4.378274880330199892e+01
5.253999999999999773e+02 1.775808743291842378e-50 6.247329506543591177e-02 4.380996963804120270e+01
5.255000000000000000e+02 2.553679073934080046e-50 6.216092859010872995e-02 4.383708814226280026e+01
5.256000000000000227e+02 3.672978881382526112e-50 6.185012394715818512e-02 4.386410455329486524e+01
5.257000000000000455e+02 5.283871003933529152e-50 6.154087332742239069e-02 4.389101910923510275e+01
5.258000000000000682e+02 7.602690661941195636e-50 6.123316896078527527e-02 4.391783204893655324e+01
5.258999999999999773e+02 1.094116204121085436e-49 6.092700311598134993e-02 4.394454361199337455e+01
5.260000000000000000e+02 1.574853915385584546e-49 6.062236810040144003e-02 4.397115403872670214e+01
5.261000000000000227e+02 2.267239885030936046e-49 6.031925625989943002e-02 4.399766357017059448e+01
5.262000000000000455e+02 3.264635703751942290e-49 6.001765997859993124e-02 4.402407244805805675e+01
5.263000000000000682e+02 4.701665355341245755e-49 5.971757167870693495e-02 4.405038091480716389e+01
5.263999999999999773e+02 6.772486081670720071e-49 5.941898382031340214e-02 4.407658921350724057e+01
5.265000000000000000e+02 9.757164537189765313e-49 5.912188890121183177e-02 4.410269758790514771e+01
5.266000000000000227e+02 1.405976044418313330e-48 5.882627945670577257e-02 4.412870628239165427e+01
5.267000000000000455e+02 2.026332375120760785e-48 5.853214805942224402e-02 4.415461554198785166e+01
5.268000000000000682e+02 2.920933039371565629e-48 5.823948731912513554e-02 4.418042561233171739e+01
5.268999999999999773e+02 4.211243574374433725e-48 5.794828988252950785e-02 4.420613673966470003e+01
5.270000000000000000e+02 6.072627632939325438e-48 5.765854843311685879e-02 4.423174917081843205e+01
5.271000000000000227e+02 8.758306916724366689e-48 5.737025569095127731e-02 4.425726315320150661e+01
5.272000000000000455e+02 1.263399139031688846e-47 5.708340441249652036e-02 4.428267893478633965e+01
5.273000000000000682e+02 1.822794004309958743e-47 5.679798739043404043e-02 4.430799676409613141e+01
5.273999999999999773e+02 2.630333981724881502e-47 5.651399745348187342e-02 4.433321689019189904e+01
5.275000000000000000e+02 3.796297000091449073e-47 5.623142746621446336e-02 4.435833956265958022e+01
5.276000000000000227e+02 5.480057842999672416e-47 5.595027032888338914e-02 4.438336503159725765e+01
5.277000000000000455e+02 7.911985308683158459e-47 5.567051897723897247e-02 4.440829354760244030e+01
5.278000000000000682e+02 1.142512250567808061e-46 5.539216638235278101e-02 4.443312536175945127e+01
5.278999999999999773e+02 1.650102864907384167e-46 5.511520555044101960e-02 4.445786072562686542e+01
5.280000000000000000e+02 2.383612352658909173e-46 5.483962952268881669e-02 4.448249989122507486e+01
5.281000000000000227e+02 3.443771998419290203e-46 5.456543137507537111e-02 4.450704311102391841e+01
5.282000000000000455e+02 4.976305175496482366e-46 5.429260421819999405e-02 4.453149063793038209e+01
5.283000000000000682e+02 7.192057872270181283e-46 5.402114119710899748e-02 4.455584272527642753e+01
5.283999999999999773e+02 1.039615134337592912e-45 5.375103549112345003e-02 4.458009962680685589e+01
5.285000000000000000e+02 1.503020716570670879e-45 5.348228031366783486e-02 4.460426159666728552e+01
5.286000000000000227e+02 2.173351623866675388e-45 5.321486891209949860e-02 4.462832888939222897e+01
5.287000000000000455e+02 3.143166479867078464e-45 5.294879456753900232e-02 4.465230175989321282e+01
5.288000000000000682e+02 4.546496234396906025e-45 5.268405059470130519e-02 4.467618046344702520e+01
5.288999999999999773e+02 6.577457569002249879e-45 5.242063034172780162e-02 4.469996525568401324e+01
5.290000000000000000e+02 9.517234022581802126e-45 5.215852719001916327e-02 4.472365639257649406e+01
5.291000000000000227e+02 1.377319266000913290e-44 5.189773455406906932e-02 4.474725413042725108e+01
5.292000000000000455e+02 1.993560338396014015e-44 5.163824588129872079e-02 4.477075872585808014e+01
5.293000000000000682e+02 2.885989483594760414e-44 5.138005465189222909e-02 4.479417043579847046e+01
5.293999999999999773e+02 4.178596249338025758e-44 5.112315437863276801e-02 4.481748951747432841e+01
5.295000000000000000e+02 6.051124562341530065e-44 5.086753860673960681e-02 4.484071622839680771e+01
5.296000000000000227e+02 8.764184350155624967e-44 5.061320091370590663e-02 4.486385082635123212e+01
5.297000000000000455e+02 1.269569135973250565e-43 5.036013490913737733e-02 4.488689356938608199e+01
5.298000000000000682e+02 1.839375347154374094e-43 5.010833423459169073e-02 4.490984471580207327e+01
5.298999999999999773e+02 2.665343791267470644e-43 4.985779256341873328e-02 4.493270452414133587e+01
5.300000000000000000e+02 3.862821953392374173e-43 4.960850360060163611e-02 4.495547325317666321e+01
5.301000000000000227e+02 5.599180214650736375e-43 4.936046108259863063e-02 4.497815116190083984e+01
5.302000000000000455e+02 8.117311577306508600e-43 4.911365877718563977e-02 4.500073850951606147e+01
5.303000000000000682e+02 1.176976306334188784e-42 4.886809048329970873e-02 4.502323555542345446e+01
5.303999999999999773e+02 1.706831604581918259e-42 4.862375003088321296e-02 4.504564255921265925e+01
5.305000000000000000e+02 2.475601875716277263e-42 4.838063128072879471e-02 4.506795978065148489e+01
5.306000000000000227e+02 3.591185362211596161e-42 4.813872812432515302e-02 4.509018747967569851e+01
5.307000000000000455e+02 5.210284699679680296e-42 4.789803448370352768e-02 4.511232591637884326e+01
5.308000000000000682e+02 7.560515752174183615e-42 4.765854431128500879e-02 4.513437535100217701e+01
5.308999999999999773e+02 1.097254698705713540e-41 4.742025158972858201e-02 4.515633604392467504e+01
5.310000000000000000e+02 1.592682685617148157e-41 4.718315033177993695e-02 4.517820825565311083e+01
5.311000000000000227e+02 2.312153038390406348e-41 4.694723458012103889e-02 4.519999224681225769e+01
5.312000000000000455e+02 3.357137483286225743e-41 4.671249840722043606e-02 4.522168827813513303e+01
5.313000000000000682e+02 4.875134910767012940e-41 4.647893591518433704e-02 4.524329661045332784e+01
5.313999999999999773e+02 7.080580067521996008e-41 4.624654123560841684e-02 4.526481750468744991e+01
5.315000000000000000e+02 1.028526426102103935e-40 4.601530852943037236e-02 4.528625122183762386e+01
5.316000000000000227e+02 1.494260159348862951e-40 4.578523198678322026e-02 4.530759802297407646e+01
5.317000000000000455e+02 2.171205130716053450e-40 4.555630582684930263e-02 4.532885816922780720e+01
5.318000000000000682e+02 3.155288712896382660e-40 4.532852429771505598e-02 4.535003192178135123e+01
5.318999999999999773e+02 4.586070126838167159e-40 4.510188167622648098e-02 4.537111954185959917e+01
5.320000000000000000e+02 6.666614645967204678e-40 4.487637226784534777e-02 4.539212129072072344e+01
5.321000000000000227e+02 9.692433278568972223e-40 4.465199040650612294e-02 4.541303742964717571e+01
5.322000000000000455e+02 1.409362884477130929e-39 4.442873045447359032e-02 4.543386821993675539e+01
5.323000000000000682e+02 2.049628343947463073e-39 4.420658680220122122e-02 4.545461392289378466e+01
5.323999999999999773e+02 2.981188387469685028e-39 4.398555386819021779e-02 4.547527479982031906e+01
5.325000000000000000e+02 4.336760869749448068e-39 4.376562609884926403e-02 4.549585111200750021e+01
5.326000000000000227e+02 6.309617337079753359e-39 4.354679796835501937e-02 4.551634312072694399e+01
5.327000000000000455e+02 9.181249650198413120e-39 4.332906397851324365e-02 4.553675108722220699e+01
5.328000000000000682e+02 1.336169463515222856e-38 4.311241865862067840e-02 4.555707527270035229e+01
5.328999999999999773e+02 1.944831586282379653e-38 4.289685656532757352e-02 4.557731593832360772e+01
5.330000000000000000e+02 2.831150195669009901e-38 4.268237228250093551e-02 4.559747334520105255e+01
5.331000000000000227e+02 4.121962311295154804e-38 4.246896042108842806e-02 4.561754775438042486e+01
5.332000000000000455e+02 6.002125381613529593e-38 4.225661561898298724e-02 4.563753942684000720e+01
5.333000000000000682e+02 8.741094089590627336e-38 4.204533254088807515e-02 4.565744862348056898e+01
5.333999999999999773e+02 1.273168711046779737e-37 4.183510587818363435e-02 4.567727560511739426e+01
5.335000000000000000e+02 1.854664228961910655e-37 4.162593034879271542e-02 4.569702063247239465e+01
5.336000000000000227e+02 2.702113322209704845e-37 4.141780069704874973e-02 4.571668396616629337e+01
5.337000000000000455e+02 3.937318014540952073e-37 4.121071169356350927e-02 4.573626586671089456e+01
5.338000000000000682e+02 5.737937990011761590e-37 4.100465813509569096e-02 4.575576659450140227e+01
5.338999999999999773e+02 8.363140221873088271e-37 4.079963484442021560e-02 4.577518640980886033e+01
5.340000000000000000e+02 1.219104203508199081e-36 4.059563667019811667e-02 4.579452557277262770e+01
5.341000000000000227e+02 1.777337699431198773e-36 4.039265848684712307e-02 4.581378434339296035e+01
5.342000000000000455e+02 2.591531568707721029e-36 4.019069519441288707e-02 4.583296298152363590e+01
5.343000000000000682e+02 3.779203117792665095e-36 3.998974171844082298e-02 4.585206174686468472e+01
5.343999999999999773e+02 5.511894535545811348e-36 3.978979300984861883e-02 4.587108089895517793e+01
5.345000000000000000e+02 8.040040819868458283e-36 3.959084404479937258e-02 4.589002069716610777e+01
5.346000000000000227e+02 1.172929890416448552e-35 3.939288982457537364e-02 4.590888140069330348e+01
5.347000000000000455e+02 1.711362677623072581e-35 3.919592537545249500e-02 4.592766326855047510e+01
5.348000000000000682e+02 2.497284487061643658e-35 3.899994574857523072e-02 4.594636655956229276e+01
5.348999999999999773e+02 3.644598577562557672e-35 3.880494601983235786e-02 4.596499153235753710e+01
5.350000000000000000e+02 5.319696576676544379e-35 3.861092128973319521e-02 4.598353844536235613e+01
5.351000000000000227e+02 7.765675898803421206e-35 3.841786668328452808e-02 4.600200755679355780e+01
5.352000000000000455e+02 1.133774437190568029e-34 3.822577734986810222e-02 4.602039912465199478e+01
5.353000000000000682e+02 1.655498618949743341e-34 3.803464846311876285e-02 4.603871340671602752e+01
5.353999999999999773e+02 2.417605917272154856e-34 3.784447522080316983e-02 4.605695066053503695e+01
5.355000000000000000e+02 3.530989988729136886e-34 3.765525284469915107e-02 4.607511114342301539e+01
5.356000000000000227e+02 5.157764590178408501e-34 3.746697658047565271e-02 4.609319511245224987e+01
5.357000000000000455e+02 7.534949840325208346e-34 3.727964169757327223e-02 4.611120282444705509e+01
5.358000000000000682e+02 1.100912494368765865e-33 3.709324348908540903e-02 4.612913453597756330e+01
5.358999999999999773e+02 1.608713063604306557e-33 3.690777727163998406e-02 4.614699050335362074e+01
5.360000000000000000e+02 2.351026354268549491e-33 3.672323838528178397e-02 4.616477098261872669e+01
5.361000000000000227e+02 3.436285949156377819e-33 3.653962219335537415e-02 4.618247622954405784e+01
5.362000000000000455e+02 5.023122330214354158e-33 3.635692408238859474e-02 4.620010649962253524e+01
5.363000000000000682e+02 7.343627571102490805e-33 3.617513946197665337e-02 4.621766204806300493e+01
5.363999999999999773e+02 1.073741488723147703e-32 3.599426376466677291e-02 4.623514312978442575e+01
5.365000000000000000e+02 1.570148754343813024e-32 3.581429244584343613e-02 4.625254999941018497e+01
5.366000000000000227e+02 2.296326358245129839e-32 3.563522098361422002e-02 4.626988291126244235e+01
5.367000000000000455e+02 3.358752045368382127e-32 3.545704487869615062e-02 4.628714211935655953e+01
5.368000000000000682e+02 4.913303286622831750e-32 3.527975965430266841e-02 4.630432787739559330e+01
5.368999999999999773e+02 7.188202009912460863e-32 3.510336085603115580e-02 4.632144043876483863e+01
5.370000000000000000e+02 1.051762839250310034e-31 3.492784405175099888e-02 4.633848005652645696e+01
5.371000000000000227e+02 1.539097016949842572e-31 3.475320483149224593e-02 4.635544698341418268e+01
5.372000000000000455e+02 2.252498830111450668e-31 3.457943880733478637e-02 4.637234147182804378e+01
5.373000000000000682e+02 3.296957389114205240e-31 3.440654161329811250e-02 4.638916377382920331e+01
5.373999999999999773e+02 4.826274915002151767e-31 3.423450890523162260e-02 4.640591414113483637e+01
5.375000000000000000e+02 7.065786683121622153e-31 3.406333636070546511e-02 4.642259282511307106e+01
5.376000000000000227e+02 1.034566738064979571e-30 3.389301967890193806e-02 4.643920007677801465e+01
5.377000000000000455e+02 1.514976190891959129e-30 3.372355458050742966e-02 4.645573614678480112e+01
5.378000000000000682e+02 2.218718442437076852e-30 3.355493680760489317e-02 4.647220128542475948e+01
5.378999999999999773e+02 3.249731294006146539e-30 3.338716212356687002e-02 4.648859574262058203e+01
5.380000000000000000e+02 4.760377238692525874e-30 3.322022631294903328e-02 4.650491976792160642e+01
5.381000000000000227e+02 6.974028713387682619e-30 3.305412518138428624e-02 4.652117361049913313e+01
5.382000000000000455e+02 1.021819819837071561e-29 3.288885455547736758e-02 4.653735751914180696e+01
5.383000000000000682e+02 1.497314156112663783e-29 3.272441028269998387e-02 4.655347174225107665e+01
5.383999999999999773e+02 2.194316879948530977e-29 3.256078823128648325e-02 4.656951652783667583e+01
5.385000000000000000e+02 3.216128193342031989e-29 3.239798429013004966e-02 4.658549212351221058e+01
5.386000000000000227e+02 4.714273143462757193e-29 3.223599436867939649e-02 4.660139877649078954e+01
5.387000000000000455e+02 6.911038401178339094e-29 3.207481439683600166e-02 4.661723673358068964e+01
5.388000000000000682e+02 1.013255186313030863e-28 3.191444032485182131e-02 4.663300624118112125e+01
5.388999999999999773e+02 1.485734203113300602e-28 3.175486812322755870e-02 4.664870754527802177e+01
5.390000000000000000e+02 2.178762827130105216e-28 3.159609378261141882e-02 4.666434089143992736e+01
5.391000000000000227e+02 3.195399299603455663e-28 3.143811331369836259e-02 4.667990652481387315e+01
5.392000000000000455e+02 4.686908248427642432e-28 3.128092274712986759e-02 4.669540469012140704e+01
5.393000000000000682e+02 6.875332411670769385e-28 3.112451813339421960e-02 4.671083563165458941e+01
5.393999999999999773e+02 1.008664364220785594e-27 3.096889554272724832e-02 4.672619959327212058e+01
5.395000000000000000e+02 1.479943651051465982e-27 3.081405106501361110e-02 4.674149681839545423e+01
5.396000000000000227e+02 2.171645862562495812e-27 3.065998080968854178e-02 4.675672755000502434e+01
5.397000000000000455e+02 3.186969819251327068e-27 3.050668090564009893e-02 4.677189203063650780e+01
5.398000000000000682e+02 4.677478678289197391e-27 3.035414750111189996e-02 4.678699050237713664e+01
5.398999999999999773e+02 6.865788202373344829e-27 3.020237676360634088e-02 4.680202320686206718e+01
5.400000000000000000e+02 1.007890862706004941e-26 3.005136487978830873e-02 4.681699038527081314e+01
5.401000000000000227e+02 1.479724742497024202e-26 2.990110805538936586e-02 4.683189227832371415e+01
5.402000000000000455e+02 2.172663594509515889e-26 2.975160251511241999e-02 4.684672912627848262e+01
5.403000000000000682e+02 3.190420783230991405e-26 2.960284450253685903e-02 4.686150116892678597e+01
5.403999999999999773e+02 4.685405410328121909e-26 2.945483028002417528e-02 4.687620864559088574e+01
5.405000000000000000e+02 6.881607818544182393e-26 2.930755612862405435e-02 4.689085179512034074e+01
5.406000000000000227e+02 1.010825065875175210e-25 2.916101834798093262e-02 4.690543085588874561e+01
5.407000000000000455e+02 1.484927441534954809e-25 2.901521325624102643e-02 4.691994606579053340e+01
5.408000000000000682e+02 2.181611510732892848e-25 2.887013718995982275e-02 4.693439766223781362e+01
5.408999999999999773e+02 3.205474749201812546e-25 2.872578650401002437e-02 4.694878588215729565e+01
5.410000000000000000e+02 4.710314145927901324e-25 2.858215757148997380e-02 4.696311096198721913e+01
5.411000000000000227e+02 6.922289573997072849e-25 2.843924678363252481e-02 4.697737313767436262e+01
5.412000000000000455e+02 1.017400251214250516e-24 2.829705054971436151e-02 4.699157264467110906e+01
5.413000000000000682e+02 1.495463839924323552e-24 2.815556529696578922e-02 4.700570971793252539e+01
5.413999999999999773e+02 2.198375125826003836e-24 2.801478747048095908e-02 4.701978459191353465e+01
5.415000000000000000e+02 3.231984787499668792e-24 2.787471353312855407e-02 4.703379750056610931e+01
5.416000000000000227e+02 4.752019877051269580e-24 2.773533996546291222e-02 4.704774867733651433e+01
5.417000000000000455e+02 6.987606447016613713e-24 2.759666326563559730e-02 4.706163835516261429e+01
5.418000000000000682e+02 1.027589568817144910e-23 2.745867994930742059e-02 4.707546676647121586e+01
5.418999999999999773e+02 1.511303938528295566e-23 2.732138654956088250e-02 4.708923414317546019e+01
5.420000000000000000e+02 2.222924097837818892e-23 2.718477961681307897e-02 4.710294071667225779e+01
5.421000000000000227e+02 3.269926288117284069e-23 2.704885571872901392e-02 4.711658671783978747e+01
5.422000000000000455e+02 4.810515495503125928e-23 2.691361144013536960e-02 4.713017237703501650e+01
5.423000000000000682e+02 7.077590272412857531e-23 2.677904338293469327e-02 4.714369792409128479e+01
5.423999999999999773e+02 1.041403851964709381e-22 2.664514816602002109e-02 4.715716358831594590e+01
5.425000000000000000e+02 1.532472621690794693e-22 2.651192242518992173e-02 4.717056959848800801e+01
5.426000000000000227e+02 2.255308057487959699e-22 2.637936281306397374e-02 4.718391618285586731e+01
5.427000000000000455e+02 3.319391227408769996e-22 2.624746599899865224e-02 4.719720356913506976e+01
5.428000000000000682e+02 4.885963936656520014e-22 2.611622866900365977e-02 4.721043198450610845e+01
5.428999999999999773e+02 7.192521014807804728e-22 2.598564752565864222e-02 4.722360165561227063e+01
5.430000000000000000e+02 1.058890158552093282e-21 2.585571928803034880e-02 4.723671280855753452e+01
5.431000000000000227e+02 1.559047683338728678e-21 2.572644069159019803e-02 4.724976566890450869e+01
5.432000000000000455e+02 2.295653951635001695e-21 2.559780848813224610e-02 4.726276046167239286e+01
5.433000000000000682e+02 3.380584616114960380e-21 2.546981944569158551e-02 4.727569741133500969e+01
5.433999999999999773e+02 4.978693467083816927e-21 2.534247034846312877e-02 4.728857674181887205e+01
